name,municipio,name_id,municipio_id
EL ALTO,ANISACATE,561,1714
ANISACATE,ANISACATE,562,1714
COSTA AZUL,ANISACATE,563,1714
ANTAJE,ANTAJE,564,1715
ANTELO,ANTELO,565,1716
LAS QUINUAS,ANTOFAGASTA DE LA SIERRA,566,1717
ANTOFALLITA,ANTOFAGASTA DE LA SIERRA,567,1717
ANTOFAGASTA DE LA SIERRA,ANTOFAGASTA DE LA SIERRA,568,1717
LAS CUEVAS,ANTOFAGASTA DE LA SIERRA,569,1717
EL PEÑON,ANTOFAGASTA DE LA SIERRA,570,1717
LOS NACIMIENTOS,ANTOFAGASTA DE LA SIERRA,571,1717
INCAHUASI,ANTOFAGASTA DE LA SIERRA,572,1717
ANTOFALLA,ANTOFAGASTA DE LA SIERRA,573,1717
LA CIENAGA REDONDA,ANTOFAGASTA DE LA SIERRA,574,1717
CARACHI PAMPA,ANTOFAGASTA DE LA SIERRA,575,1717
GENERAL GUEMES,ANTONIO TOMAS,576,1718
LA ESTANCIA,AÑATUYA,577,1719
AÑATUYA,AÑATUYA,578,1719
AÑELO,AÑELO,579,1720
CORONEL MOLLINEDO,APOLINARIO SARAVIA,580,1721
EL CARMEN,APOLINARIO SARAVIA,581,1721
EL DORADO,APOLINARIO SARAVIA,582,1721
LAS FLACAS,APOLINARIO SARAVIA,583,1721
SAN LUIS,APOLINARIO SARAVIA,584,1721
SAN CAYETANO,APOLINARIO SARAVIA,585,1721
APOLINARIO SARAVIA,APOLINARIO SARAVIA,586,1721
LA QUINTA,APOLINARIO SARAVIA,587,1721
LA PELADA,APOLINARIO SARAVIA,588,1721
SAN VICENTE,APOLINARIO SARAVIA,589,1721
LA JUNTA,APOLINARIO SARAVIA,590,1721
SANTA LUCIA,APOLINARIO SARAVIA,591,1721
PALO BLANCO,APOLINARIO SARAVIA,592,1721
AGUA SUCIA,APOLINARIO SARAVIA,593,1721
EL BORDO (FINCA),APOLINARIO SARAVIA,594,1721
ESTACION APOSTOLES,APOSTOLES,595,1722
APOSTOLES,APOSTOLES,596,1722
EL PARAISO,APOSTOLES,597,1722
BARRIO RURAL,APOSTOLES,598,1722
EL CRUCE,APOSTOLES,599,1722
LA CAPILLA,APOSTOLES,600,1722
ARANGUREN,ARANGUREN,601,1723
COLONIA ALGARROBITOS,ARANGUREN,602,1723
ALGARROBITOS SEGUNDO,ARANGUREN,603,1723
COLONIA LA CARLOTA,ARATA,604,1724
ARATA,ARATA,605,1724
VILLA SAN ROQUE,ARATA,606,1724
LOS HORNOS,ARATA,607,1724
ARAUCO,ARAUCO,608,1725
AIMOGASTA,ARAUCO,609,1725
UDPINANGO,ARAUCO,610,1725
LA CAUCHITA,ARAUCO,611,1725
TINOCAN,ARAUCO,612,1725
LA CIMBRITA,ARAUCO,613,1725
TERMAS DE SANTA TERESITA,ARAUCO,614,1725
SAN ANTONIO,ARAUCO,615,1725
ESTACION MAZAN,ARAUCO,616,1725
VILLA MAZAN,ARAUCO,617,1725
BAÑADO DE LOS PANTANOS,ARAUCO,618,1725
MACHIGASTA,ARAUCO,619,1725
LA CANCHITA,ARAUCO,620,1725
GASTONA,ARCADIA,621,1726
FINCA LEON CORNET,ARCADIA,622,1726
GASTONILLA,ARCADIA,623,1726
LA HIGUERA,ARCADIA,624,1726
LAS FALDAS,ARCADIA,625,1726
FINCA LA FALDA,ARCADIA,626,1726
ARCADIA,ARCADIA,627,1726
ARDILES,ARDILES,628,1727
CAMPAMENTO VILLEGAS,AREA SIN GOBIERNO,629,1728
CHACAY OESTE,AREA SIN GOBIERNO,630,1728
TALAGAPA,AREA SIN GOBIERNO,631,1728
CHACAY ESTE,AREA SIN GOBIERNO,632,1728
MALLIN GRANDE,AREA SIN GOBIERNO,633,1728
CHASICO,AREA SIN GOBIERNO,634,1728
CABO RASO,AREA SIN GOBIERNO,635,1728
MALASPINA,AREA SIN GOBIERNO,636,1728
GARAYALDE,AREA SIN GOBIERNO,637,1728
PAMPA DEL CASTILLO,AREA SIN GOBIERNO,638,1728
BAHIA BUSTAMANTE,AREA SIN GOBIERNO,639,1728
HOLDICH,AREA SIN GOBIERNO,640,1728
EL TREBOL,AREA SIN GOBIERNO,641,1728
RIO CHICO,AREA SIN GOBIERNO,642,1728
EL TORDILLO,AREA SIN GOBIERNO,643,1728
FOFO CAHUEL,AREA SIN GOBIERNO,644,1728
EL PORTEZUELO,AREA SIN GOBIERNO,645,1728
EL MIRADOR,AREA SIN GOBIERNO,646,1728
EL TURBIO,AREA SIN GOBIERNO,647,1728
EL MAYOCO,AREA SIN GOBIERNO,648,1728
LELEQUE,AREA SIN GOBIERNO,649,1728
COSTA DE CHUBUT,AREA SIN GOBIERNO,650,1728
RIO CHICO,AREA SIN GOBIERNO,651,1728
CERRO CONDOR,AREA SIN GOBIERNO,652,1728
CANQUEL,AREA SIN GOBIERNO,653,1728
TORO HOSCO,AREA SIN GOBIERNO,654,1728
EL PAJARITO,AREA SIN GOBIERNO,655,1728
EL SOMBRERO,AREA SIN GOBIERNO,656,1728
CARHUE NIYEO,AREA SIN GOBIERNO,657,1728
TAQUETREN,AREA SIN GOBIERNO,658,1728
COLELACHE,AREA SIN GOBIERNO,659,1728
BAJO DEL GUALICHO,AREA SIN GOBIERNO,660,1728
PUNTA DELGADA,AREA SIN GOBIERNO,661,1728
EL RIACHO SAN JOSE,AREA SIN GOBIERNO,662,1728
ARROYO VERDE,AREA SIN GOBIERNO,663,1728
PUNTA NORTE,AREA SIN GOBIERNO,664,1728
BAJADA DEL DIABLO,AREA SIN GOBIERNO,665,1728
ZANJON MADRE,AREA SIN GOBIERNO,666,1728
RIO CHICO,AREA SIN GOBIERNO,667,1728
EL MIRASOL,AREA SIN GOBIERNO,668,1728
ALTO DE LAS PLUMAS,AREA SIN GOBIERNO,669,1728
NUEVA LUBECKA,AREA SIN GOBIERNO,670,1728
EL MOLLE,AREA SIN GOBIERNO,671,1728
PAMPA DE AGNIA,AREA SIN GOBIERNO,672,1728
COSTA DEL GUALJAINA,AREA SIN GOBIERNO,673,1728
PIEDRA PARADA,AREA SIN GOBIERNO,674,1728
PAMPA NEGRA,AREA SIN GOBIERNO,675,1728
LOS MANANTIALES,AREA SIN GOBIERNO,676,1728
LOS TAMARISCOS,AREA SIN GOBIERNO,677,1728
PASO MORENO,AREA SIN GOBIERNO,678,1728
PASTOS BLANCOS,AREA SIN GOBIERNO,679,1728
EL MOJON,AREA SIN GOBIERNO,680,1728
EL GUANACO,AREA SIN GOBIERNO,681,1728
LA MAZA,AREA SIN GOBIERNO,682,1728
SANTA CATALINA,AREA SIN GOBIERNO,683,1728
LA PIEDRA BLANCA,AREA SIN GOBIERNO,684,1728
AGUA DE ORO,AREA SIN GOBIERNO,685,1728
POZO DE MOLINA,AREA SIN GOBIERNO,686,1728
POZO DEL SIMBOL,AREA SIN GOBIERNO,687,1728
EL JORDAN,AREA SIN GOBIERNO,688,1728
LA BARRANCA,AREA SIN GOBIERNO,689,1728
POZO DE LAS OLLAS,AREA SIN GOBIERNO,690,1728
PUNTA DEL MONTE,AREA SIN GOBIERNO,691,1728
LA VICTORIA,AREA SIN GOBIERNO,692,1728
SAN MIGUEL,AREA SIN GOBIERNO,693,1728
ALTO DE FIERRO,AREA SIN GOBIERNO,694,1728
SANTA ISABEL,AREA SIN GOBIERNO,695,1728
LA PENCA,AREA SIN GOBIERNO,696,1728
SAN ANTONIO,AREA SIN GOBIERNO,697,1728
LA VICTORIA OESTE,AREA SIN GOBIERNO,698,1728
CAMPO GRANDE,AREA SIN GOBIERNO,699,1728
LA VICTORIA (E),AREA SIN GOBIERNO,700,1728
PUEBLO VIEJO,AREA SIN GOBIERNO,701,1728
SAN EUSEBIO,AREA SIN GOBIERNO,702,1728
LAS LAGUNITAS,AREA SIN GOBIERNO,703,1728
LA TIGRA,AREA SIN GOBIERNO,704,1728
COLONIA LA VERDE,AREA SIN GOBIERNO,705,1728
COLONIA MARCOS SASTRE,AREA SIN GOBIERNO,706,1728
CAMPO LOS CORRALITOS,AREA SIN GOBIERNO,707,1728
COLONIA EL DORADO,AREA SIN GOBIERNO,708,1728
CAMPO LOS ALGARROBOS,AREA SIN GOBIERNO,709,1728
COLONIA LA CONCORDIA,AREA SIN GOBIERNO,710,1728
SAN MELITON,AREA SIN GOBIERNO,711,1728
CAYUQUEO,AREA SIN GOBIERNO,712,1728
CAMPO COSTA,AREA SIN GOBIERNO,713,1728
COLONIA LA UNION,AREA SIN GOBIERNO,714,1728
LA HERRADURA,AREA SIN GOBIERNO,715,1728
SAN SEVERO,AREA SIN GOBIERNO,716,1728
CAMPO SANTA RITA,AREA SIN GOBIERNO,717,1728
COLONIA 10 DE MAYO,AREA SIN GOBIERNO,718,1728
COLONIA EL BALQUIN,AREA SIN GOBIERNO,719,1728
COLONIA EL PIQUILLIN,AREA SIN GOBIERNO,720,1728
COLONIA CORRAL DEL BAJO,AREA SIN GOBIERNO,721,1728
CAMPO LAS CHACRAS,AREA SIN GOBIERNO,722,1728
CUATRO CAMINOS,AREA SIN GOBIERNO,723,1728
POTRO MUERTO,AREA SIN GOBIERNO,724,1728
EL UCLE,AREA SIN GOBIERNO,725,1728
CORRAL DEL BAJO,AREA SIN GOBIERNO,726,1728
CAMPO VIONNET,AREA SIN GOBIERNO,727,1728
COLONIA PICO CHACO,AREA SIN GOBIERNO,728,1728
RAMON J. CARCANO,AREA SIN GOBIERNO,729,1728
COLONIA LA LOLA,AREA SIN GOBIERNO,730,1728
COLONIA LA CELINA,AREA SIN GOBIERNO,731,1728
COLONIA EL DESCANSO,AREA SIN GOBIERNO,732,1728
CNIA NORTE,AREA SIN GOBIERNO,733,1728
COLONIA ESPERANZA,AREA SIN GOBIERNO,734,1728
COLONIA CORRAL DE GUARDIA,AREA SIN GOBIERNO,735,1728
CAMPO SANTA ELENA,AREA SIN GOBIERNO,736,1728
COLONIA LA LEONCITA,AREA SIN GOBIERNO,737,1728
CAMPO SAN ELIAS,AREA SIN GOBIERNO,738,1728
CAMPO LA LUISITA,AREA SIN GOBIERNO,739,1728
CAMPO LOS GALGOS,AREA SIN GOBIERNO,740,1728
CAMPO CRESPO-P/BALLESTERS,AREA SIN GOBIERNO,741,1728
CAMPO YANZI,AREA SIN GOBIERNO,742,1728
COLONIA SANTA RITA,AREA SIN GOBIERNO,743,1728
CAMPO SCARAFIOCCA,AREA SIN GOBIERNO,744,1728
COLONIA GARZON,AREA SIN GOBIERNO,745,1728
CAMPO EL CHILO,AREA SIN GOBIERNO,746,1728
CAMPO FIORETTA,AREA SIN GOBIERNO,747,1728
CAPILLA GARZON,AREA SIN GOBIERNO,748,1728
CAMPO PEROTTI,AREA SIN GOBIERNO,749,1728
COLONIA LOLA,AREA SIN GOBIERNO,750,1728
CAMPO CAPRIVI,AREA SIN GOBIERNO,751,1728
LAS PETACAS,AREA SIN GOBIERNO,752,1728
CAMPO LAS SELVAS,AREA SIN GOBIERNO,753,1728
CAMPO SAN ALFREDO,AREA SIN GOBIERNO,754,1728
CAMPO MACAGNO,AREA SIN GOBIERNO,755,1728
CAMPO ROSSI,AREA SIN GOBIERNO,756,1728
CAMPO BERTOGLIO,AREA SIN GOBIERNO,757,1728
CUESTA DEL RIO,AREA SIN GOBIERNO,758,1728
COLONIA BELLA VISTA,AREA SIN GOBIERNO,759,1728
CAMPO NIGRO SUR,AREA SIN GOBIERNO,760,1728
CAMPO JANON,AREA SIN GOBIERNO,761,1728
CAMPO NIGRO NORTE,AREA SIN GOBIERNO,762,1728
CAMPO LA ROSA,AREA SIN GOBIERNO,763,1728
COLONIA SANTA CATALINA,AREA SIN GOBIERNO,764,1728
CAMPO DEL BEL,AREA SIN GOBIERNO,765,1728
CAMPO MARENGO,AREA SIN GOBIERNO,766,1728
PUENTE LAS SELVAS,AREA SIN GOBIERNO,767,1728
COLONIA LOS TAMARINDOS,AREA SIN GOBIERNO,768,1728
CAMPO BOAGLIO,AREA SIN GOBIERNO,769,1728
CAMPO BATTISTON,AREA SIN GOBIERNO,770,1728
EL SALTO,AREA SIN GOBIERNO,771,1728
LA CARBONADA,AREA SIN GOBIERNO,772,1728
CAMPO BUENA ESPERANZA,AREA SIN GOBIERNO,773,1728
SAN ANTONIO NORTE,AREA SIN GOBIERNO,774,1728
BAJO GRANDE,AREA SIN GOBIERNO,775,1728
BAJO CHICO,AREA SIN GOBIERNO,776,1728
SOCAVONES,AREA SIN GOBIERNO,777,1728
RIO DEL MEDIO,AREA SIN GOBIERNO,778,1728
COSME SUR,AREA SIN GOBIERNO,779,1728
LA MARIA VIRGINIA,AREA SIN GOBIERNO,780,1728
LA ACEQUIECITA,AREA SIN GOBIERNO,781,1728
TRES POZOS SUD,AREA SIN GOBIERNO,782,1728
COSME NORTE,AREA SIN GOBIERNO,783,1728
BUENA VISTA,AREA SIN GOBIERNO,784,1728
LOS TRONCOS,AREA SIN GOBIERNO,785,1728
LOS GUINDOS,AREA SIN GOBIERNO,786,1728
EL ALCALDE,AREA SIN GOBIERNO,787,1728
CAMPO RAMALLO,AREA SIN GOBIERNO,788,1728
EL BAGUAL,AREA SIN GOBIERNO,789,1728
POZO DE LA LOMA,AREA SIN GOBIERNO,790,1728
PASO DEL SAUCE,AREA SIN GOBIERNO,791,1728
LA COLORADA,AREA SIN GOBIERNO,792,1728
BAJO HONDO,AREA SIN GOBIERNO,793,1728
NUEVA ANDALUCIA,AREA SIN GOBIERNO,794,1728
PUESTO DE AFUERA,AREA SIN GOBIERNO,795,1728
CAPILLA DE DOLORES,AREA SIN GOBIERNO,796,1728
MONTE DEL ROSARIO,AREA SIN GOBIERNO,797,1728
BARRANCA COLORADA,AREA SIN GOBIERNO,798,1728
COLONIA EL FORTIN,AREA SIN GOBIERNO,799,1728
LAS ACACIAS,AREA SIN GOBIERNO,800,1728
COLONIA SAN RAFAEL,AREA SIN GOBIERNO,801,1728
LOS CASTAÑOS,AREA SIN GOBIERNO,802,1728
EL QUEBRACHO,AREA SIN GOBIERNO,803,1728
LAS AVERIAS,AREA SIN GOBIERNO,804,1728
BUEY MUERTO,AREA SIN GOBIERNO,805,1728
LA VUELTA,AREA SIN GOBIERNO,806,1728
SANTA ISABEL,AREA SIN GOBIERNO,807,1728
CHACRAS NORTE,AREA SIN GOBIERNO,808,1728
PUESTO PUCHETA,AREA SIN GOBIERNO,809,1728
LAS HERAS,AREA SIN GOBIERNO,810,1728
ISLA LARGA,AREA SIN GOBIERNO,811,1728
CHACRAS SUR,AREA SIN GOBIERNO,812,1728
COLONIA LA ARGENTINA,AREA SIN GOBIERNO,813,1728
ESPERANZA,AREA SIN GOBIERNO,814,1728
EL CARRIZAL,AREA SIN GOBIERNO,815,1728
LOS ALVAREZ,AREA SIN GOBIERNO,816,1728
LAS BANDURRIAS,AREA SIN GOBIERNO,817,1728
LAS PALMITAS,AREA SIN GOBIERNO,818,1728
POZO DE LA ESQUINA,AREA SIN GOBIERNO,819,1728
EL MANANTIAL SUR,AREA SIN GOBIERNO,820,1728
BOCA DEL RIO,AREA SIN GOBIERNO,821,1728
ISLA VERDE,AREA SIN GOBIERNO,822,1728
VILLA EL TALA,AREA SIN GOBIERNO,823,1728
MONSALVO,AREA SIN GOBIERNO,824,1728
LA CASCADA,AREA SIN GOBIERNO,825,1728
VILLA ALPINA,AREA SIN GOBIERNO,826,1728
CERRO CHAMPAQUI,AREA SIN GOBIERNO,827,1728
ARROYO SAN ANTONIO,AREA SIN GOBIERNO,828,1728
EL CANO,AREA SIN GOBIERNO,829,1728
SOL DE MAYO,AREA SIN GOBIERNO,830,1728
LA DORMIDA,AREA SIN GOBIERNO,831,1728
ATOS PAMPA,AREA SIN GOBIERNO,832,1728
LAS LAGUNITAS,AREA SIN GOBIERNO,833,1728
CAMPO MINETTI,AREA SIN GOBIERNO,834,1728
CAMPO SCARAMUZZA,AREA SIN GOBIERNO,835,1728
CAMPO LOS MATORRALES,AREA SIN GOBIERNO,836,1728
ORATORIO DE PERALTA,AREA SIN GOBIERNO,837,1728
COLONIA NORTE,AREA SIN GOBIERNO,838,1728
COLONIA DOS HERMANAS,AREA SIN GOBIERNO,839,1728
CAMPO CAROLINI,AREA SIN GOBIERNO,840,1728
LA LAGUNILLA,AREA SIN GOBIERNO,841,1728
CAMPO MARTOLINO,AREA SIN GOBIERNO,842,1728
CAMPO LA SIRENA,AREA SIN GOBIERNO,843,1728
COSTA DEL CARMEN,AREA SIN GOBIERNO,844,1728
LA RAMADA,AREA SIN GOBIERNO,845,1728
CAMPO EL POLVORIN,AREA SIN GOBIERNO,846,1728
COLONIA ADELA,AREA SIN GOBIERNO,847,1728
A. DE ALVAREZ N° 1,AREA SIN GOBIERNO,848,1728
COSTA ALEGRE,AREA SIN GOBIERNO,849,1728
ARROYO DE ALVAREZ NRO 2,AREA SIN GOBIERNO,850,1728
COLONIA SAN JOSE DE AGUAS COLORADAS,AREA SIN GOBIERNO,851,1728
CAMPO LOS TRES ARBOLES,AREA SIN GOBIERNO,852,1728
CORRAL DE ARROYO,AREA SIN GOBIERNO,853,1728
CAMPO BAUDIN,AREA SIN GOBIERNO,854,1728
LA REPRESA,AREA SIN GOBIERNO,855,1728
CAMPO DANIELE,AREA SIN GOBIERNO,856,1728
SAN JOSE,AREA SIN GOBIERNO,857,1728
CAMPO FICHETTI,AREA SIN GOBIERNO,858,1728
CAMPO LA RAMADA,AREA SIN GOBIERNO,859,1728
CAMPO LA ANGELINA,AREA SIN GOBIERNO,860,1728
PASO DE VELEZ,AREA SIN GOBIERNO,861,1728
POZO DE LAS YEGUAS,AREA SIN GOBIERNO,862,1728
CAMPO MARCHAND,AREA SIN GOBIERNO,863,1728
CAMPO YAÑEZ,AREA SIN GOBIERNO,864,1728
CAMPO ASINARI,AREA SIN GOBIERNO,865,1728
LA ISLA,AREA SIN GOBIERNO,866,1728
LA RIBERA,AREA SIN GOBIERNO,867,1728
RINCON VIEJO,AREA SIN GOBIERNO,868,1728
LAGUNILLA,AREA SIN GOBIERNO,869,1728
CAMPO FALCO,AREA SIN GOBIERNO,870,1728
CAMPO EL TACO,AREA SIN GOBIERNO,871,1728
LOS GIGANTES,AREA SIN GOBIERNO,872,1728
PUESTO PEDERNERA,AREA SIN GOBIERNO,873,1728
RIO TIU MAYU,AREA SIN GOBIERNO,874,1728
COLONIA ROCHA,AREA SIN GOBIERNO,875,1728
COLONIA STABILE,AREA SIN GOBIERNO,876,1728
MODESTINO PIZARRO,AREA SIN GOBIERNO,877,1728
EL CAMPITO,AREA SIN GOBIERNO,878,1728
LA NACIONAL,AREA SIN GOBIERNO,879,1728
COLONIA WHITE,AREA SIN GOBIERNO,880,1728
PEGASANO,AREA SIN GOBIERNO,881,1728
COLONIA LOS CEIBOS,AREA SIN GOBIERNO,882,1728
ESTACION LECUEDER,AREA SIN GOBIERNO,883,1728
COLONIA SANTA CATALINA,AREA SIN GOBIERNO,884,1728
CAMPO SAN JUAN,AREA SIN GOBIERNO,885,1728
ESTANCIA LA COLORADA,AREA SIN GOBIERNO,886,1728
DE LA SERNA,AREA SIN GOBIERNO,887,1728
ESTANCIA LA VANGUARDIA,AREA SIN GOBIERNO,888,1728
INGENIERO MALMEN,AREA SIN GOBIERNO,889,1728
VILLA MODERNA,AREA SIN GOBIERNO,890,1728
EL PAMPERO,AREA SIN GOBIERNO,891,1728
ESTANCIA LA PACIFICA,AREA SIN GOBIERNO,892,1728
LOS ALFALFARES,AREA SIN GOBIERNO,893,1728
COLONIA LA JUANITA,AREA SIN GOBIERNO,894,1728
ESTANCIA LA MARGARITA,AREA SIN GOBIERNO,895,1728
LA PENCA,AREA SIN GOBIERNO,896,1728
CAMPO LA ADELA,AREA SIN GOBIERNO,897,1728
CORRAL QUEMADO,AREA SIN GOBIERNO,898,1728
CAMPO NOVARINO,AREA SIN GOBIERNO,899,1728
COLONIA MOLLES,AREA SIN GOBIERNO,900,1728
COLONIA EL OVERO,AREA SIN GOBIERNO,901,1728
CAMPO LAS LONJAS,AREA SIN GOBIERNO,902,1728
CAMPO SANTA FLORINDA,AREA SIN GOBIERNO,903,1728
COLONIA MAIZALES-LEONES,AREA SIN GOBIERNO,904,1728
COLONIA LOS VASCOS,AREA SIN GOBIERNO,905,1728
COLONIA ERMILA,AREA SIN GOBIERNO,906,1728
CAMPO LABORDE,AREA SIN GOBIERNO,907,1728
LA CAROLINA,AREA SIN GOBIERNO,908,1728
COLONIA ARMANDO,AREA SIN GOBIERNO,909,1728
COLONIA EL CHAJA,AREA SIN GOBIERNO,910,1728
COLONIA GARIBALDI,AREA SIN GOBIERNO,911,1728
CAMPO EVANGELIST,AREA SIN GOBIERNO,912,1728
CAMPO NATA,AREA SIN GOBIERNO,913,1728
CAMPO LA ALBINA,AREA SIN GOBIERNO,914,1728
COLONIA EL DORADO,AREA SIN GOBIERNO,915,1728
COLONIA CALCHAQUI,AREA SIN GOBIERNO,916,1728
COLONIA CARLOS CASADO,AREA SIN GOBIERNO,917,1728
CAMPO GAUCHO NUEVO,AREA SIN GOBIERNO,918,1728
COLONIA LUIS VELEZ,AREA SIN GOBIERNO,919,1728
COLONIA REGERNSBURGER,AREA SIN GOBIERNO,920,1728
BARRIO LA FORTUNA,AREA SIN GOBIERNO,921,1728
CAMPO CARLITOS,AREA SIN GOBIERNO,922,1728
COLONIA JERUSALEN,AREA SIN GOBIERNO,923,1728
CAMPO GERBAUDO,AREA SIN GOBIERNO,924,1728
COLONIA VEINTICINCO,AREA SIN GOBIERNO,925,1728
CAMPO EL ZORRO,AREA SIN GOBIERNO,926,1728
COLONIA MACKEY,AREA SIN GOBIERNO,927,1728
EL PERCHEL,AREA SIN GOBIERNO,928,1728
PALOMA POZO,AREA SIN GOBIERNO,929,1728
CIENAGA DE BRITOS,AREA SIN GOBIERNO,930,1728
TRES ARBOLES,AREA SIN GOBIERNO,931,1728
EL SALTO,AREA SIN GOBIERNO,932,1728
CANTERAS QUILPO,AREA SIN GOBIERNO,933,1728
CANTERAS DE QUILPO,AREA SIN GOBIERNO,934,1728
LAS OLLAS,AREA SIN GOBIERNO,935,1728
LA BREA,AREA SIN GOBIERNO,936,1728
REPRESA DE MORALES,AREA SIN GOBIERNO,937,1728
EL DURAZNAL,AREA SIN GOBIERNO,938,1728
EL PUESTITO,AREA SIN GOBIERNO,939,1728
PICHANAS,AREA SIN GOBIERNO,940,1728
EL BARRIALITO,AREA SIN GOBIERNO,941,1728
LAS CHACRAS,AREA SIN GOBIERNO,942,1728
LOS ESCALONES,AREA SIN GOBIERNO,943,1728
SANTA ANA,AREA SIN GOBIERNO,944,1728
PIEDRAS ANCHAS,AREA SIN GOBIERNO,945,1728
ORO GRUESO,AREA SIN GOBIERNO,946,1728
EL RINCON,AREA SIN GOBIERNO,947,1728
LOS LEONES,AREA SIN GOBIERNO,948,1728
LA PUERTA,AREA SIN GOBIERNO,949,1728
TABAQUILLO,AREA SIN GOBIERNO,950,1728
EL SALADITO,AREA SIN GOBIERNO,951,1728
BAJO LINDO,AREA SIN GOBIERNO,952,1728
MAJADA DE SANTIAGO,AREA SIN GOBIERNO,953,1728
MANDALA,AREA SIN GOBIERNO,954,1728
IGLESIA VIEJA,AREA SIN GOBIERNO,955,1728
MESA DE MARIANO,AREA SIN GOBIERNO,956,1728
LAS TAPIAS,AREA SIN GOBIERNO,957,1728
LA LAGUNA,AREA SIN GOBIERNO,958,1728
LA AGUADITA,AREA SIN GOBIERNO,959,1728
EL BARRIAL,AREA SIN GOBIERNO,960,1728
PIEDRAS ANCHAS,AREA SIN GOBIERNO,961,1728
PINAS,AREA SIN GOBIERNO,962,1728
CERRO BOLA,AREA SIN GOBIERNO,963,1728
LOS MORTERITOS,AREA SIN GOBIERNO,964,1728
SAN ERNESTO,AREA SIN GOBIERNO,965,1728
LAS CORTADERAS,AREA SIN GOBIERNO,966,1728
CAMPO LA CALERA,AREA SIN GOBIERNO,967,1728
CHAÑARITOS,AREA SIN GOBIERNO,968,1728
LA BARRANQUITA,AREA SIN GOBIERNO,969,1728
LAS TAPIAS,AREA SIN GOBIERNO,970,1728
PUNTA DEL AGUA,AREA SIN GOBIERNO,971,1728
SAN BERNARDO,AREA SIN GOBIERNO,972,1728
CAMPO LA AGUADA,AREA SIN GOBIERNO,973,1728
LA GILDA,AREA SIN GOBIERNO,974,1728
CAMPO LOS JAGUELES SUD,AREA SIN GOBIERNO,975,1728
SANTA FLORA,AREA SIN GOBIERNO,976,1728
COLONIA LA MADERA,AREA SIN GOBIERNO,977,1728
EL POTOSI,AREA SIN GOBIERNO,978,1728
COLONIA EL CARMEN,AREA SIN GOBIERNO,979,1728
GENERAL SOLER,AREA SIN GOBIERNO,980,1728
CAMPO ZANON,AREA SIN GOBIERNO,981,1728
COLONIA LA TERCERA,AREA SIN GOBIERNO,982,1728
CAMPO DE LA TORRE,AREA SIN GOBIERNO,983,1728
RIO SECO,AREA SIN GOBIERNO,984,1728
COLONIA 25 DE MAYO,AREA SIN GOBIERNO,985,1728
LA ESPERANZA,AREA SIN GOBIERNO,986,1728
CAROLINA,AREA SIN GOBIERNO,987,1728
LOS MOLLES,AREA SIN GOBIERNO,988,1728
COLONIA EL TORO,AREA SIN GOBIERNO,989,1728
LAGUNA SECA,AREA SIN GOBIERNO,990,1728
COLONIA LA PROVIDENCIA,AREA SIN GOBIERNO,991,1728
COLONIA ORCAVI,AREA SIN GOBIERNO,992,1728
CAMPO LEOFU,AREA SIN GOBIERNO,993,1728
CAMPO MARTINELLI,AREA SIN GOBIERNO,994,1728
LAS GAMAS,AREA SIN GOBIERNO,995,1728
COLONIA LA PINTA,AREA SIN GOBIERNO,996,1728
VILLA HERMINIA,AREA SIN GOBIERNO,997,1728
PUERTA COLORADA,AREA SIN GOBIERNO,998,1728
COLONIA LA ESCONDIDA,AREA SIN GOBIERNO,999,1728
BAYADA NUEVA,AREA SIN GOBIERNO,1000,1728
LA SARA,AREA SIN GOBIERNO,1001,1728
LOS JAGÑELES,AREA SIN GOBIERNO,1002,1728
COSTA DEL TAMBO,AREA SIN GOBIERNO,1003,1728
LA INVERNADA,AREA SIN GOBIERNO,1004,1728
PUENTE LOS MOLLES,AREA SIN GOBIERNO,1005,1728
COLONIA SANTA ROSA,AREA SIN GOBIERNO,1006,1728
COLONIA LA ARGENTINA,AREA SIN GOBIERNO,1007,1728
CAMPO SANTA MARIA,AREA SIN GOBIERNO,1008,1728
TEGUA,AREA SIN GOBIERNO,1009,1728
TRES POZOS,AREA SIN GOBIERNO,1010,1728
LOS POZOS,AREA SIN GOBIERNO,1011,1728
COLONIA LA PICHONA,AREA SIN GOBIERNO,1012,1728
EL CANO,AREA SIN GOBIERNO,1013,1728
ESPINILLO,AREA SIN GOBIERNO,1014,1728
ESTACION ACHIRAS,AREA SIN GOBIERNO,1015,1728
ESPINILLAL,AREA SIN GOBIERNO,1016,1728
LA LAGUNILLA,AREA SIN GOBIERNO,1017,1728
COLONIA LA NUEVA,AREA SIN GOBIERNO,1018,1728
SANTA RITA,AREA SIN GOBIERNO,1019,1728
COLONIA NUEVA SAMPACHO,AREA SIN GOBIERNO,1020,1728
VUELTA DE LA CAÑADA,AREA SIN GOBIERNO,1021,1728
LAGUNA OSCURA,AREA SIN GOBIERNO,1022,1728
CAMPO ESNAOLA,AREA SIN GOBIERNO,1023,1728
LAS ENSENADAS,AREA SIN GOBIERNO,1024,1728
CUATRO VIENTOS,AREA SIN GOBIERNO,1025,1728
SAN AMBROSIO,AREA SIN GOBIERNO,1026,1728
LA BRIANZA,AREA SIN GOBIERNO,1027,1728
LAS CINCO ESQUINAS,AREA SIN GOBIERNO,1028,1728
PAUNERO,AREA SIN GOBIERNO,1029,1728
SAN BARTOLOME,AREA SIN GOBIERNO,1030,1728
